source	target
DPY19L2	VIP
LOC730455	NTAN1
WDR75	RFC5
WDR75	ZNF26
WDR75	TMEM8
WDR75	C6orf130
MYO16	MAP7D1
MYO16	LOC730183
ATF1	SNORD36A
YWHAZ	ABHD2
YWHAZ	ACSL3
YWHAZ	DPP8
C1orf50	TRAPPC2L
C1orf50	WDYHV1
ZNF91	LOC440748
ABTB1	AUP1
ABTB1	ARCN1
ABTB1	SLC44A2
ABTB1	APAF1
ABTB1	FGFR1
ABTB1	WDR7
KBTBD9	KLHL29
ZNF74	C19orf57
ALDH1L1	CSNK2A2
ALDH1L1	BOK
ALDH1L1	MACROD1
ALDH1L1	GLYCTK
ALDH1L1	ADHFE1
ALDH1L1	PTGFR
PTTG1IP	YIPF2
PTTG1IP	TMOD3
RERE	FLJ11783
RERE	CCDC58
RERE	TEF
RERE	RICS
RERE	MGC18216
RERE	PATZ1
RERE	SUPT16H
RERE	ZHX2
RERE	CHERP
RERE	TGIF1
GNA11	FAM168B
GNA11	ISLR2
GNA11	C20orf4
GNA11	PANK4
GNA11	TDRD10
GNA11	LOC284167
GNA11	MPRIP
GNA11	SLC30A1
JPH2	SETD5
JPH2	CACNA1S
JPH2	IKZF3
JPH2	TMEM207
JPH2	SPRR1A
JPH2	LOC645609
JPH2	OR11H1
JPH2	SNX22
JPH2	LOC650717
JPH2	SLC19A2
JPH2	LOC100127913
JPH2	LOC645586
JPH2	MIR1185-1
JPH2	MIR300
JPH2	MIR345
JPH2	AATK
VPS36	CAMSAP1L1
VPS36	FAM76B
VPS36	FAM122B
RFNG	SMYD4
GLT8D2	FRMD6
PPP3CB	SFRP1
PPP3CB	DDX1
PPP3CB	GTDC1
PPP3CB	MAP7
PPP3CB	PARVA
LOC654103	LOC653778
VKORC1L1	PSAT1
VKORC1L1	MAP2K1
LOC646900	LOC647037
LOC646900	C15orf57
C6orf25	CPT1A
MMACHC	ACOX1
PRDX6	MAOA
MXRA5	BBOX1
MXRA5	FXYD1
KIAA2010	C12orf35
KIAA2010	STEAP4
KIAA2010	SERPINF1
MVP	WDSUB1
MVP	TMED9
MVP	CST3
MVP	CD99
MVP	NUP93
MVP	ARPC2
MVP	GBA
MVP	GMPPA
MVP	LMNA
MVP	MRPL45
MVP	RRBP1
TMED5	C12orf49
CCDC80	GAS2L3
CCDC80	LOC100128892
CCDC80	SNORA12
EVI1	KCNJ8
EVI1	FAM124B
EVI1	TCF4
AEBP2	SFRS1
TAX1BP3	GTF3C3
SRF	ARHGEF2
SRF	RIMS3
SRF	PHF15
SRF	MYC
SRF	PHF5A
SRF	TP53BP2
ARHGEF6	ELP3
ARHGEF6	COBLL1
ARHGEF6	LIMCH1
KCTD20	SSH1
PLA2G4A	GUSBL1
TMEM147	MFSD7
TMEM147	ARF5
TMEM147	LOC730455
TMEM147	C6orf1
TMEM147	LOC729421
TMEM147	LANCL1
FAM162A	MIOS
FAM162A	C14orf125
FAM162A	LOC642502
FAM162A	FDPS
FAM162A	LOC641746
FAM162A	LOC728416
FAM162A	LOC552889
FAM162A	NDUFB9
FAM162A	HOXA10
FAM162A	MINA
FAM162A	SLC12A2
CAPZA1	CRK
LGALS3	GTF2H2
LGALS3	C5orf44
LGALS3	LIMS1
LGALS3	LOC440926
LOC649555	RILPL2
LOC649555	P4HA1
LOC649555	SERP1
LOC649555	BUD31
LOC649555	RNF145
LOC649555	LOC100132918
NMNAT2	NCAM1
IQGAP1	MAGEL2
IQGAP1	COQ7
IQGAP1	SLC25A17
IQGAP1	ROCK2
EIF1	TRIP4
EIF1	KIAA0020
EIF1	VAMP3
HCP5	C5orf39
LOC388789	CSMD1
GALNT1	TP53AP1
GALNT1	CREBL1
GALNT1	ETNK1
SLC25A10	LOC100134424
FAM89B	BAT5
HIBADH	GLRB
HIBADH	IARS2
HIBADH	PHF10
HIBADH	YPEL5
HIBADH	C11orf57
HIBADH	ATP6AP1L
HIBADH	MCCC1
HIBADH	C7orf10
HIBADH	ACAT1
HIBADH	C11orf1
HIBADH	HADHB
HIBADH	ALX1
HIBADH	RBMS2P
HIBADH	GPRASP2
HIBADH	LOC100130291
HIBADH	NOL6
HIBADH	PAIP2
HIBADH	S100PBP
SPRED1	FEM1C
SPRED1	SPIRE1
WWP1	LOC339843
GMPPA	PNKP
GMPPA	TBCB
GMPPA	GPR137
GMPPA	DAP
C7orf27	LRRC14
C7orf27	TPD52L2
C7orf27	E4F1
C7orf27	MED29
C7orf27	C9orf37
C7orf27	LOC255620
C7orf27	LRFN3
C7orf27	FTSJD2
C7orf27	DTX2
C7orf27	INTS1
C7orf27	RNF13
DPYSL5	KDM2B
DPYSL5	FAM83F
DPYSL5	SMU1
DPYSL5	SLC2A11
LOC653888	DYNC2H1
GPR89B	LMBR1
GPR89B	GPR89C
NFX1	ZNF346
NFX1	DKFZp686I15217
TPK1	LOC402176
C12orf62	ACTR2
ANAPC1	C10orf6
SRXN1	GSR
CTNNA1	PSMD2
CTNNA1	MAGEF1
CTNNA1	LAMP1
CTNNA1	DYNC1LI2
CTNNA1	AQP1
CTNNA1	COMT
CTNNA1	MGST1
FKBP15	LOC728931
VNN3	LOC652616
GPR175	LOC643206
GPR175	SLC13A3
GPR175	HIVEP3
GPR175	DPYSL5
GPR175	CD79A
CTSF	FECH
SCARNA9	STRBP
DNM1	SFXN3
LOC641983	LOC100131447
ZNF721	ASTE1
ZNF721	LOC729389
MOSPD3	OR2T11
MOSPD3	COL8A2
MOSPD3	MAP6
LTBP3	MKL1
LTBP3	SMARCC1
LTBP3	NFE2L1
LTBP3	ELN
LTBP3	LOC100129637
LTBP3	LOC283267
LTBP3	NBL1
LTBP3	PRELP
TRMT11	TTC28
SS18	LOC100133443
SS18	ST7L
ZNF486	LOC650128
ZNF486	LOC642995
ZNF486	LOC645058
ZNF486	LOC100128731
ZNF486	LOC100128062
ZNF486	LOC100133277
ZNF486	DAPP1
ZNF486	EIF4H
ZNF486	MTX1
ZNF486	PPP1R8
GMIP	TCIRG1
IFITM3	IFITM2
IFITM3	NNMT
RBM12B	LOC653352
RBM12B	HOXA3
RBM12B	FAM55C
RBM12B	C6orf204
RBM12B	COL4A3BP
FLYWCH2	NHEDC1
LOC646508	MEGF10
LOC646508	ATP1A3
LOC646508	LOC642377
FHL1	SLC35C1
FHL1	ULK4
FHL1	LOC100131512
KIAA1598	C2orf40
KIAA1598	GPR146
KIAA1598	RNF175
KIAA1598	SLC35E3
KIAA1598	SLC31A2
KIAA1598	LOC440132
KIAA1598	AZGP1
KIAA1598	C1GALT1C1
KIAA1598	COL12A1
KIAA1598	GRB10
SIN3A	SPATA6
SIN3A	C20orf20
SIN3A	ELF2
SIN3A	LOC285074
MYO1D	WDR34
MYO1D	CTTN
CUL9	TMCO4
JUN	PPP1R15A
NOC4L	PSENEN
NOC4L	SDC3
NOC4L	KLHL35
NOC4L	LOC641819
NOC4L	SLC16A2
NOC4L	FANCG
NOC4L	C20orf62
NOC4L	AMAC1L3
MRPL23	MRPL24
RPS6KA3	PRIM2A
C20orf30	CMBL
PPFIBP1	LOC644162
PPFIBP1	LOC648434
PPFIBP1	FLJ35785
PPFIBP1	C17orf75
PPFIBP1	C6orf72
PPFIBP1	LOC729222
PPFIBP1	ANKRD20A1
PPFIBP1	LOC100131277
RASL12	HEYL
RASL12	RAI14
RASL12	APEG1
NT5C	TMEM42
GRSF1	PTPN4
GRSF1	HLTF
HEXB	PRC1
HEXB	TBC1D8
HEXB	CLIC1
HEXB	GSTO1
MS4A2	CTSG
MS4A2	HDC
MS4A2	KIT
COL18A1	FGD1
COL18A1	TRO
PLEKHH2	RALGPS1
UBE2E1	ANKRD6
ROBO1	PREPL
ZNF189	SRBD1
ZNF189	BBS12
PPM1G	KRT8P9
PRKCB1	CORO1A
PRKCB1	LILRA2
PRKCB1	ITGA4
PRKCB1	CASP1
PRKCB1	MAPK1
PRKCB1	PRKCB
C19orf62	FIS1
C19orf62	GUK1
C14orf28	ZMYND11
MIF	RIPK3
TTC33	ZC3H6
LDHA	AKIRIN2
LDHA	DUSP10
LDHA	HSP90AA1
TINAGL1	ZFAND2B
TINAGL1	PRMT3
TINAGL1	LIN54
TINAGL1	INO80E
TINAGL1	HIC1
TINAGL1	TMEM204
TINAGL1	SMTN
FAM104A	C17orf101
PRPF18	KCTD2
IFI30	PANX1
IFI30	HMOX1
IFI30	TRPV2
NDST1	LOC646993
CYP1A1	CYP1B1
CYP1A1	EDC3
PKD2	ADAMTS5
PKD2	NAB1
PKD2	IQGAP1
PKD2	LOC390671
PKD2	TRNAU1AP
LOC643668	LOC441484
LOC643668	CSE1L
NPLOC4	KIAA0427
NPLOC4	SORT1
NPLOC4	LOC648581
NPLOC4	AIFM2
NPLOC4	AHCYL2
NPLOC4	VAC14
NPLOC4	DNAJB6
NPLOC4	KRIT1
IGF2R	PRR13
IGF2R	RAB11FIP1
HINT1	PPP2R5C
SNX6	H6PD
GNG2	OSTM1
GNG2	SLC39A11
GNG2	IDE
GNG2	STAG3L2
ANP32A	FAM53A
SNCAIP	PROS1
SNCAIP	HOXD1
SNCAIP	STK32B
MICAL1	IL4R
MICAL1	LOC653158
MICAL1	STX12
MICAL1	ATP1A1
LYVE1	XLKD1
LYVE1	P2RY14
C19orf22	EXOD1
C19orf22	ADIPOR1
C19orf22	RASSF5
RPESP	XKR4
RPESP	ART3
RPESP	CDH19
IQSEC1	SH3BP2
RHBDF1	LUZP1
RHBDF1	ABL1
RNF40	ZFYVE19
RNF40	DNM2
ZNF25	TRPC1
ZNF25	EXOSC2
ZNF25	ZNF519
ZNF25	CDC40
ZNF25	RAB3GAP1
ZNF25	C12orf30
ZNF25	C8orf44
ZNF25	C14orf28
ZNF25	NUP107
ZNF25	KATNA1
EHD2	TTC4
EHD2	LOC387820
EHD2	SLC1A5
EHD2	C16orf42
EHD2	ZNF292
EHD2	NFKBIA
EHD2	KIF1C
EHD2	NTAN1
EHD2	PSMF1
EHD2	C1orf174
EHD2	C19orf29
LOC644029	LOC729926
NPR2	TTC15
NPR2	C22orf36
NPR2	CORO6
NPR2	PHKB
RPS6	ZNF431
CBR1	CHMP7
PSMC3	FLJ23584
PSMC3	LOH12CR2
MYL6	TXNRD2
MYL6	C1orf216
MYL6	JUB
MYL6	UBE2E2
MYL6	LOC730051
MYL6	STAG2
MYL6	MAGED1
XRN1	LOC340156
XRN1	MFSD5
XRN1	RBM25
XRN1	VPS36
XRN1	NBEA
IL33	CFI
IL33	FLRT2
IL33	CCL14
IL33	FAM13C1
STEAP2	SLC25A12
AHCTF1	ERRFI1
LOC729021	LOC399744
LOC729021	ADORA2A
LOC729021	TMEM220
LOC729021	LOC100132112
LOC729021	LOC100134530
HPR	TXNL4B
LRFN4	METRN
CNTFR	ZNF502
CNTFR	EPM2AIP1
CNTFR	SCAF1
CNTFR	TUSC1
CNTFR	LOC100129907
SSBP1	UBTFL2
COX8A	C14orf156
COX8A	DDIT3
COX8A	CIB1
COX8A	PLEKHJ1
COX8A	COX7A2
COX8A	IVD
COX8A	NDUFA9
COX8A	MTHFS
COX8A	KCNJ10
COX8A	HSD17B10
COX8A	TALDO1
KCTD21	WIZ
RCN3	PIM3
CCDC117	ZBTB38
CCDC117	LOC147727
CCDC117	C8orf83
NDRG1	PAPPA
NDRG1	CRIM1
RUSC2	TUT1
RUSC2	RAB5A
EPB41L4B	RNF144
EPB41L4B	C1orf35
CNN1	ACTC1
CNN1	ACTA2
CNN1	PNCK
CNN1	REEP1
CNN1	MUSTN1
CNN1	RYR3
CNN1	CSRP1
CNN1	PLN
CNN1	MYLK
ITFG3	NME4
ITFG3	PPP2R5B
ITFG3	INF2
FLJ90650	LVRN
MAP3K7	RC3H2
MAP3K7	C2orf30
MAP3K7	DIAPH2
MAP3K7	BNIP2
MAP3K7	ENPP4
MAP3K7	DCUN1D1
MAP3K7	TROVE2
ARID4A	APOA1BP
ARID4A	LIN9
HOXB2	C3orf60
SLC7A7	SLC2A9
SLC7A7	KLHL6
SLC7A7	AIF1
COMMD7	LOC728142
COMMD7	ZNF789
DYSF	MARCKSL1
RPP40	PNO1
LOC652545	LOC729774
DNAJC27	RNF169
DNAJC27	EIF3E
DNAJC27	BEND5
DNAJC27	PDCD2
UBE2I	CCDC72
UBE2I	LOC650029
RAB34	LYRM5
RHOQ	SESTD1
RHOQ	KTN1
RHOQ	PCOLCE2
RHOQ	DUSP3
RHOQ	ZAK
IL1R1	LOC440258
IL1R1	RPUSD2
IL1R1	COPS3
IL1R1	GSK3B
IL1R1	NUDT9
FAM129A	C1orf24
FAM129A	LOC338758
SLC25A45	SSX5
SLC25A45	OR52N2
SLC25A45	LOC641819
SLC25A45	PTPN7
SLC25A45	GDPD4
SLC25A45	SLC30A3
SLC25A45	LOC727899
SLC25A45	MED1
SLC25A45	MOSPD3
SLC25A45	OR2A42
UBL3	CEBPG
UBL3	FAM107B
PDE5A	ZC3H12B
PDE5A	RCAN2
PDE5A	LRRC1
PDE5A	SYNPO2
PDE5A	SYTL2
PDE5A	TRAF5
MTDH	MFSD10
MTDH	TMEM186
LOC653496	PARP8
PTPRK	LOC643831
CAD	ZNF341
TLK1	NUS1
TLK1	MGA
TLK1	AMACR
TLK1	TH1L
LOC649447	LOC643433
LOC649447	LOC649821
LOC649447	RPL11
LRSAM1	ABHD8
KTELC1	DKC1
LOC400986	KIF27
SCAPER	CART1
FLJ20444	LOC100132442
KRIT1	FNIP2
MRPL27	EXPH5
MRPL27	ATAD3A
MRPL27	SLC12A6
MRPL27	FARSA
MRPL27	SCARNA10
MRPL27	LOC653557
MRPL27	CACYBP
TFF3	CCL21
DERA	GBP2
SF4	HECTD3
MAPK8IP3	TECPR1
MAPK8IP3	LOC729222
MAPK8IP3	PTPRA
MAPK8IP3	RTN2
ARHGAP21	C20orf3
ARHGAP21	PLCXD1
ARHGAP21	SEC62
ARHGAP21	SLC25A6
ARHGAP21	DCBLD2
ARHGAP21	RANBP3L
ADH1B	MOCOS
ADH1B	GPD1L
ADH1B	ADRB2
ADH1B	ADH1C
ADH1B	ADH1A
ADH1B	CTH
ADH1B	HOXB6
DCAKD	RNF215
DCAKD	ITCH
DCAKD	C14orf4
DCAKD	FLJ33630
DCAKD	ACADVL
CYLN2	IQSEC2
NDUFB10	DMXL2
NDUFB10	C12orf4
NDUFB10	AURKAIP1
NDUFB10	PTPMT1
NDUFB10	MIR221
NDUFB10	ITGB1
NDUFB10	TMEM194A
DYNC2LI1	CLUAP1
DYNC2LI1	KBTBD3
CSRP1	TPM1
CSRP1	TPM2
SHMT1	FLJ35934
SHMT1	C17orf53
SHMT1	IQSEC3
SHMT1	SNORD94
CAMSAP1	RPF2
ZNF364	RAB9B
ZNF364	RNF115
ZNF364	RNF135
ZNF364	TCF20
PIP5K2B	ALPP
PIP5K2B	LOC100132774
PIP5K2B	HSCB
DDR1	STAT5B
DDR1	ZSWIM6
DDR1	RGS6
DDR1	SNORA73A
CYP26B1	TSPAN1
NDUFS4	HDDC2
TMSB10	RAPGEF4
TMSB10	PPP3R1
TMSB10	SULT1A1
BCAP31	C19orf24
WISP2	CLEC3B
WISP2	LTBP2
SLC7A6	TTPAL
MYO1C	CLSTN2
ARAP3	PPP1R13B
ARAP3	CTGLF7
ARAP3	GRAP
ARAP3	JAG2
ARAP3	LOC728014
ATP5L	SPAG7
ATP5L	TBX21
ATP5L	EFCAB7
ATP5L	CLPP
ATP5L	PHCA
ATP5L	C3orf37
ATP5L	GTF2IRD2B
ATP5L	NUDT6
ATP5L	SLC25A3
AHR	TCL1B
FBXO28	NCBP1
FBXO28	PREI3
C8orf34	RFTN1
CYYR1	PARM1
CYYR1	EMCN
CYYR1	ARHGEF12
ANTXR2	SRGAP3
ANTXR2	DTNA
SOX18	MGC61598
SOX18	C3orf54
SOX18	CBX2
SOX18	HES5
SOX18	SEMA4C
CTSL1	CDK4
CTSL1	DERA
CBX5	CXorf38
CBX5	ABHD11
CBX5	ZNF326
ARL1	CREB3L2
GALNTL2	NEK3
MAP4K3	CREBZF
MAP4K3	LCA5
LPHN1	TCTA
LPHN1	HMGN4
LPHN1	H19
LPHN1	CYTH2
LPHN1	PNRC2
LOC653080	SMA5
C6orf136	ZEB2
EIF1AX	GLUD1
EIF1AX	INTS12
EIF1AX	FAM133B
C20orf7	SEL1L2
MRPS7	NDUFS2
MRPS7	GCDH
CBR4	ZYG11B
CBR4	ZFHX4
SCIN	WNT2B
NDUFB7	NDUFV1
NDUFB7	CHCHD5
NDUFB7	FTSJ2
NDUFB7	C6orf108
NDUFB7	IDH3G
NDUFB7	MRPS11
NDUFB7	WDR45
TRIM25	IRF9
TRIM25	GIMAP5
TRIM25	ALPK1
KIAA1429	LGTN
SLC25A1	MRPS15
SLC25A1	LOC644694
SLC25A1	POLD2
SLC20A2	AADAT
RCL1	TBX15
GAK	BRD9
GAK	TIMM9
GAK	CHFR
GAK	TRPM4
GAK	ATP6AP1
GAK	IKBKG
GAK	TOMM34
GAK	BTBD12
GAK	IMP3
GAK	RAB11FIP5
GAK	KIAA0556
GAK	DNMT1
GAK	MAN1B1
GAK	IMMT
GAK	PGAP3
GAK	IGF2R
GAK	RAB35
GAK	KRBA1
GAK	FRMD8
GAK	BRMS1
GAK	CYB561D1
GAK	KIAA1279
GAK	MED22
GAK	MTMR14
GAK	TICAM1
GAK	ZC3HAV1
P2RX4	AMDHD2
CHCHD4	GTF2E2
ADI1	DKK2
TEAD3	USP32
LOC731985	IL25
LOC731985	DDX5
LOC731985	LOC100132037
LOC731985	LOC399804
LOC731985	EIF2AK1
LOC731985	HPS1
LOC653086	DKFZp434K191
LOC653086	USP22
LOC653086	AIRE
LOC653086	LOC100132727
LOC653086	LOC646996
LOC653086	LOC100128505
LOC653086	LOC648921
LOC653086	CRCP
LOC653086	RALGAPA1
LOC653086	TNFSF14
ZFPM2	RFXAP
ZFPM2	THSD7B
PSMB7	HN1L
PSMB7	PARK7
PSMB7	DERL2
PSMB7	EBP
PSMB7	NHP2
PSMB7	PGAM4
PSMB7	RAD51C
C21orf55	PATE3
C21orf55	LOC100133565
MTCP1	CCDC90A
SAMD9	MLKL
AGTR1	DNM3
AGTR1	AEN
AGTR1	PPAP2B
SERPINI1	CADM1
SERPINI1	ACADSB
SERPINI1	ASRGL1
ADD3	PDGFRA
LOC728037	KIF22
LNPEP	LOC650919
LNPEP	PLEKHB2
BFAR	PCDH18
BFAR	NFATC2IP
TLE2	PTPRU
TCF25	MAP3K6
FKSG30	PLEKHA9
FKSG30	FLJ20718
FKSG30	LOC402221
FKSG30	CAPZB
FKSG30	POTEF
FKSG30	SAPS2
RNF141	PCMT1
EXOC7	ATG2A
PRDX5	ADCK2
PRDX5	NSMCE1
PRDX5	DGUOK
SOX7	PKD1L1
C6orf153	GEMIN6
C6orf153	TIMM10
C6orf153	EBNA1BP2
C6orf153	LSM1
C6orf153	LOC100134703
C6orf153	LOC729298
C6orf153	ZNF207
API5	NBN
PDGFRB	BOC
LCAT	MEOX1
CYC1	NDUFAF2
CYC1	LOC647340
CYC1	COX5A
CYC1	GPR37
CYC1	NDUFA6
CYC1	RPS7
CYC1	SFXN4
MAN2A2	GPX3
MAN2A2	CPT1B
MAN2A2	GAB2
MAN2A2	MSH5
MYH10	ZFP2
MYH10	TMEM50B
RPL7	RETSAT
RPL7	RGMB
RPL7	RPL5
RPL7	LOC649839
RPL7	LOC642236
AP2A1	ZNF646
AP2A1	DCAF15
CMTM4	MADD
EIF3J	PDZK3
EIF3J	MTFR1
ACTRT1	FIBCD1
ACTRT1	LYPD3
ACTRT1	SIPA1L3
ACTRT1	MIR877
ACTRT1	FZD7
ACTRT1	NOC4L
ITPR3	DNLZ
ITPR3	GLIS3
HBD	SESN3
HBD	HEMGN
HBD	LOC100131391
HBD	LOC100131164
HBD	RBM38
HBD	SNCA
HOXA6	LOC554203
HOXA6	RORA
ZNF223	RAXL1
ZNF223	PCDHB9
ZNF223	JTB
ZNF223	FLJ25363
ZNF223	FLJ35390
ZNF223	PTP4A2
ZNF223	RAD51
ZNF223	RNF213
ZNF223	RUNDC2C
LOC131873	COL6A6
LOC131873	LOC389024
C3orf37	MRPL34
C3orf37	MRPL36
CALML4	ZBTB24
CALML4	PPP1CC
CALML4	SATL1
CALML4	DDX46
CALML4	STRN3
CALML4	LOC401233
CALML4	TMEM126B
C11orf59	BOLA3
NUP107	COG6
KIAA1881	LOC390876
LOC199800	OLFM1
ATXN7L3	RAPGEF6
RPS9	EIF3G
RPS9	GLTSCR2
RPS9	LOC729789
RPS9	LOC100131530
RPS9	RPL18A
TUBB2A	TUBB2B
TUBB2A	STK24
TXN	ANXA7
TXN	YWHAH
TXN	GTF2H5
TXN	REXO2
TXN	MXRA7
GAPDH	SHMT2
GAPDH	LOC644237
ANXA2P1	NUCB2
ANXA2P1	TM9SF3
ANXA2P1	RPN2
ANXA2P1	ZNF696
ANXA2P1	WDR53
ANXA2P1	SECISBP2
ANXA2P1	LRCH3
ANXA2P1	WDR48
ANXA2P1	SRF
ANXA2P1	MRPL42P5
ANXA2P1	ZNF845
ANXA2P1	LOC645762
ANXA2P1	LOC100128559
ANXA2P1	TAOK3
ANXA2P1	AKTIP
ANXA2P1	ASPH
ANXA2P1	BACE1
ANXA2P1	C12orf11
ANXA2P1	LOC643911
ANXA2P1	LOC728576
ANXA2P1	LUM
ANXA2P1	MAPK9
ANXA2P1	SENP5
ANXA2P1	SUV420H1
ANXA2P1	YWHAG
DENND4A	LOC729409
SQLE	LOC642361
MRPL37	TMEM141
RN7SL1	KIAA0101
GPR172A	SCO2
PTTG1	OIP5
FANCE	C16orf89
FANCE	SLC25A42
C17orf90	ATP6V0E2
C17orf90	LOC100133517
RQCD1	PTS
PPP3CA	PFDN1
PPP3CA	ID4
PPP3CA	DCP1A
PPP3CA	ARL15
KBTBD7	S100A12
BNIP3L	RPF1
BNIP3L	TP53BP1
BNIP3L	DNTTIP2
BNIP3L	NCRNA00153
BNIP3L	FAM162A
BNIP3L	ROBO1
BNIP3L	ZBTB44
BNIP3L	PTP4A1
BNIP3L	LOC100129645
BNIP3L	LOC100128252
BNIP3L	AMY2B
BNIP3L	CAT
BNIP3L	CHPT1
BNIP3L	CUL4A
BNIP3L	NEDD9
BNIP3L	PARP2
BNIP3L	TSPAN6
ZDHHC6	BTBD10
DUSP11	SHISA3
GABARAPL2	MASTL
GABARAPL2	TSPAN2
ESRRAP2	DNAJC17
TMX3	FAM122B
MARCH5	LYPLAL1
PCDHB9	FAM59A
ANKRD9	SH3D19
ANKRD9	NR2F6
ANKRD9	PFDN2
ANKRD9	AGK
ANKRD9	TSFM
ME2	NEIL1
NUBPL	PCDHB19P
NUBPL	AK2P2
NUBPL	LOC100131850
NUDCD2	CPPED1
NUDCD2	LARP4B
NUDCD2	C18orf18
NUDCD2	ASCC3
NUDCD2	CCDC90B
NUDCD2	GMPR2
NUDCD2	R3HDM1
DCI	PMPCB
DCI	BCKDHA
DCI	MDH2
DCI	C17orf61
DCI	CENPV
LOC642947	IL18
LOC642947	C21orf55
LOC642947	MGC26356
LOC642947	GJC1
TMEM16C	ANO3
LOC388524	RPS4Y1
LOC388524	LOC649076
LOC388524	LOC653162
UCKL1	FAM73B
UCKL1	TMEM201
UCKL1	DKFZp761P0423
UCKL1	HELZ
UCKL1	PIAS3
UCKL1	CYTH3
MGC16703	LOC100133465
CCT6P1	LOC644763
CCT6P1	FBXO42
CCT6P1	EXOSC7
CCT6P1	MAGEE1
SAV1	SUMO3
SAV1	XPO5
SAV1	FAM24B
SAV1	ATP10A
SAV1	SLC35A2
EIF4E	FAM21D
PTCD2	RBM18
EID2B	C14orf85
EID2B	LOC731542
EID2B	LOC100128288
EID2B	TDP1
LOH3CR2A	RSHL3
MYOC	LOC643461
R3HDM1	LOC643894
LDLR	HMGCS1
RHBDL2	LOC100133298
RHBDL2	LOC100132428
CAPZB	BCAR3
CAPZB	RPRD2
CAPZB	APPBP2
ISG15	DDX58
LOC553158	PRR5
SENP6	NUDT21
PPIL1	CSTF2
PPIL1	LOC644869
PPIL1	IARS
PPIL1	SSR1
PPIL1	C16orf61
PPIL1	BANF1
PPIL1	LOC649553
PPIL1	MRPL3
PPIL1	PAICS
ZNF146	ESCO1
ZNF146	SPIN4
ZNF146	PLEKHN1
ZNF146	GSTK1
ZNF146	ZNF181
ZNF146	C12orf23
ZNF146	TAF1A
ZNF146	FAM104A
ZNF146	GOPC
ZNF146	PTBP2
ZNF146	USP1
DTWD2	EXOSC6
DTWD2	LOC440704
DTWD2	PTPLAD2
DTWD2	FLJ40722
DTWD2	HDGFRP3
DTWD2	RHBDL2
DTWD2	LOC100130353
DTWD2	LOC255167
DTWD2	SMCR5
DTWD2	LOC100129502
DTWD2	LOC100130276
DTWD2	LOC401098
DTWD2	C11orf63
DTWD2	GPBP1
DTWD2	PSMD4
DTWD2	SFRS13A
DTWD2	ZNF557
TIAF1	CHRD
SLBP	METTL6
SLBP	EAF1
SLBP	CNIH4
SLBP	RAB5B
SLBP	PRKRA
SLBP	RNASEH2B
SLBP	ATP6V1G1
SLBP	LOC728362
SLBP	SNRNP40
SLBP	KIAA0564
SLBP	TCEAL8
CD99	HSD3B7
CD99	DAG1
CD99	PIGT
CD99	RABAC1
CD99	TMCO3
OSTC	WSB2
OSTC	YAF2
OSTC	LOC644615
OSTC	LOC644860
OSTC	FNTA
HPRT1	SNORA11D
HRSP12	MRPL48
HRSP12	LOC400456
HRSP12	C11orf58
HRSP12	CASP6
HRSP12	LOC100133185
ZBTB8OS	MRPL50
ZBTB8OS	CCDC84
ZBTB8OS	FUNDC1
ZBTB8OS	MRPL42
EGFL6	VGLL3
EGFL6	RAB9A
PHF3	C10orf88
PHF3	SCYL3
PSMA2	ARV1
SLC35E1	PRO1853
SLC35E1	LOC100134053
KIAA0195	CRAMP1L
KIAA0195	HS1BP3
RTCD1	BET1
RTCD1	C2orf47
RTCD1	SLCO3A1
SLC12A2	GTF2A1
SLC12A2	EIF3D
SLC12A2	HAUS8
SLC12A2	NR2C1
ARPP19	CREBL2
ARPP19	ECT2
ARPP19	C2orf76
ARPP19	CLIP1
ARPP19	PTPN2
PPM1F	CCND3
PPM1F	ACVRL1
PPM1F	PIK3C2A
SYK	SLC41A1
SYK	PPP1R14A
SYK	PDK3
SYK	IL10RB
TTC38	FLJ20699
TBC1D24	LOC100128899
RAI1	C6orf62
RAI1	BAIAP2L2
RAI1	TOPORS
CD48	EVI2A
CD48	PSCDBP
CD48	RASGRP1
CD48	DOCK8
CD48	FYB
CD48	F2RL1
CD48	LILRA5
SH2B1	ANO8
CYCSL1	MGC10701
CYCSL1	FLJ36131
CYCSL1	LOC100131452
MEG3	LEPRE1
MEG3	ADRA1B
MEG3	CNTNAP1
MEG3	FNDC5
MEG3	PDE7B
MEG3	SNORD114-3
MEG3	CDV3
RABGAP1	RIPK5
RABGAP1	CEP68
RABGAP1	SPOP
ZC3H15	MC1R
ZC3H15	C14orf100
ZC3H15	DBF4
NOL8	MOSPD1
NOL8	LOC644131
LCOR	NT5C2
LCOR	PTK9
LCOR	MEST
LCOR	LOC647886
LCOR	ZNF493
IGFBP7	CHN1
RBBP4	TBC1D19
GAS1	IFT52
CLIC4	NLK
CLIC4	TSPAN12
CLIC4	UBA52
CTNNBL1	DTNBP1
TBC1D2B	LOC648189
CXorf40A	LOC100134624
STIM1	POLR3GL
CCDC56	PALM2
KIAA0672	C3orf15
KIAA0672	RICH2
TOMM40L	ZC3H8
TOMM40L	SPON2
TOMM40L	C1orf26
TOMM40L	PREB
TOMM40L	CDH26
HERPUD2	LOC439950
HERPUD2	C8orf33
RECK	ITGBL1
RECK	PPAPDC1B
RECK	XG
RECK	ANTXR1
CCND2	CPA4
CCND2	TMCO6
CCND2	LOC643123
