source	target
XRCC6	ATP6V1F
XRCC6	WDR46
XRCC6	NMD3
RPS4X	LOC441246
RPS4X	CYB561D1
ENY2	LOC100129118
NACA	CRTC2
NACA	M6PRBP1
NACA	EPDR1
NACA	LOC652071
NACA	BPTF
NACA	FOXRED1
NACA	PM20D2
NACA	NUP62
NACA	RBM27
NACA	HNRPUL1
NACA	PRPF40A
TRMT5	LOC730534
TRMT5	LOC148915
DENR	MYOZ3
DENR	LOC644949
DENR	LOC731789
DENR	LOC100190986
DENR	LOC644852
DENR	PTGR2
DENR	RUNDC2C
JOSD2	HS1BP3
CNBP	MAP7D3
CNBP	MRPL20
CNBP	PSMD14
CNBP	CDC42BPA
CNBP	TM9SF2
CNBP	ZMYND17
CNBP	CA3
CNBP	CCT6A
CNBP	DDHD2
CNBP	YWHAG
PTPLB	TBC1D9
PTPLB	CEBPA
LOC389286	SLC9A4
LOC389286	LOC100128485
LOC389286	LOC100129543
LGI1	LOC387882
LGI1	SLC45A3
PFTK1	YIPF3
ZNF650	UBR2
ZNF650	GNG12
ZNF650	ZFX
ZNF650	RB1
ZNF650	LOC647044
ZNF650	PRKAR1A
ZNF650	UACA
ZNF650	CLIP4
ZNF650	PIK3CB
ZNF650	SOS2
ZNF650	MORC3
ZNF650	KIF5B
ZNF650	USP53
ZNF650	ZBTB38
ZNF650	HIPK3
ZNF650	PHF20L1
ZNF650	TRIM23
TMEM183B	TMEM183A
FLJ10916	THNSL2
GPI	AARSD1
GPI	ADSSL1
GPI	MAP3K7IP1
GPI	RALY
GPI	TPI1
MT1E	C20orf127
FTHL3	LOC642567
FTHL3	FTHL2
CIDEC	PLIN
CIDEC	SCD
CIDEC	SLC19A3
CIDEC	TF
CIDEC	TSKU
CIDEC	RARRES2
CIDEC	CIDECP
CIDEC	MGST1
CIDEC	CIDEA
SFRS4	RIOK1
TDRD1	LOC647389
VDAC1	LOC100130511
HNRPR	HNRNPR
C20orf72	DAG1
C20orf72	JARID2
C20orf72	KBTBD3
CA3	C9orf30
CA3	NIPSNAP3B
BCHE	PTGDS
ZNF69	LOC728620
LOC200030	FAM46A
LOC200030	NBPF3
LOC200030	NBPF1
LOC200030	NBPF10
NDUFAB1	SDHD
NDUFAB1	UQCRHL
NDUFAB1	FH
NDUFAB1	ACN9
NDUFAB1	FKBP3
TATDN1	MCTS1
PHLDB2	DUSP6
BANF1	CAMLG
BANF1	GNAS
BANF1	DNAJB1
BANF1	KIF1B
BANF1	LOC100129195
NAT13	RANBP2
NAT13	DDAH1
NAT13	CCDC43
NAT13	VRK2
NAT13	PRKRA
NAT13	TSN
NAT13	ZC3H15
NAT13	DNAJB4
NAT13	HMGB1
NAT13	LCOR
NAT13	NPTN
RPS26P11	LOC650646
RPS26P11	LOC728937
SLC16A12	RIN2
SLC16A12	LOC729603
TPI1	CA14
LOC649946	KIAA0947
LOC649946	RBM7
LOC649946	G3BP1
LOC649946	LOC646909
SHCBP1	AIRE
SHCBP1	RPL7L1
C18orf55	C16orf61
C18orf55	HCCS
C18orf55	MRPL35
ARMET	DNAJB11
COX7B	RPL22
COX7B	HIGD1A
COX7B	UBA52
ANXA1	SGCE
ANXA1	EMP1
ANXA1	TMSB10
ANXA1	ECM2
ANXA1	EFEMP1
HSCB	MFSD11
LOC339240	LOC440422
LOC339240	KCNE1L
LOC339240	LOC729704
PFKFB3	ZNF462
PFKFB3	C3orf59
PFKFB3	PIK3IP1
PFKFB3	CEBPD
PFKFB3	C20orf72
PFKFB3	UCP3
RRAD	MMP23A
NCOR1	PVRL3
C14orf131	PDE7B
C14orf131	LOC100129550
COX17	C14orf156
COX17	COPS5
COX17	ARMC10
COX17	CACYBP
COX17	DBI
NOC3L	TTC33
NOC3L	C4orf46
ARL16	KCNH6
ARL16	HIATL2
CYR61	PPP1R15A
CYR61	ADAMTS1
CYR61	NR4A2
CYR61	OTUD1
LOC641942	ANP32B
LOC641942	LOC442423
LOC641942	APOC3
LOC641942	SLC6A17
LOC641942	SNORD107
LOC641942	CASQ1
LOC641942	KIF9
LOC641942	PTPRD
PVRL3	ROBO1
FLJ38482	SPOCK1
FLJ38482	TMEM192
MRPS35	CHMP2B
VAMP8	RNF181
TUSC4	C9orf114
MYPN	CARM1
MYPN	EFTUD2
SRP19	RHEB
SRP19	AKIRIN1
PLN	UBE2T
EIF3M	TXNDC9
EIF3M	CALR
EIF3M	RAB5B
EIF3M	RAP1BL
EIF3M	LOC646316
EIF3M	CAST
EIF3M	MAPKAPK5
STT3B	BP75
STT3B	ACSL3
STT3B	BCAP29
SGCB	RHOBTB1
C16orf53	PKDCC
FLJ46309	FBXO3
FLJ46309	TFDP1
PGRMC2	G0S2
PPP2CA	KIAA1217
PPP2CA	ALPK3
PPP2CA	SFRS2B
PPP2CA	DNAJB9
PPP2CA	PPM1B
CDKN1B	YIPF5
CDKN1B	DEK
CDKN1B	ICAM3
CDKN1B	MAT2B
CDKN1B	NUP43
CDKN1B	RMI1
CDKN1B	SCNM1
CDKN1B	SLK
CDKN1B	SMARCA2
OIP5	SH2D1B
DDX19A	NAGPA
DDX19A	ZNF407
DDX19A	ZC3HC1
DDX19A	ZBED4
DDX19A	ALDH4A1
ZNF627	LOC643802
HADHB	LOC644322
HADHB	FAM92A1
HADHB	CPT1B
INPP4B	TMEM108
INPP4B	ENDOD1
INPP4B	CSRP3
INPP4B	ZNF364
INPP4B	RCAN2
LOC407835	MAP2K2
LOC407835	CLPTM1
LOC407835	AGPAT1
LOC407835	PBX2
LOC407835	ACTR1B
LOC407835	DES
LOC407835	C11orf51
LOC407835	FXR2
LOC407835	MKLN1
LOC407835	SNTA1
LOC407835	MUS81
LOC407835	LOC729466
LOC407835	KIAA0195
LOC407835	SLC4A2
LOC407835	LOC100129826
LOC407835	ARHGEF11
LOC407835	ATG4D
LOC407835	DVL1
LOC407835	LOC728787
LOC407835	PSCD2
LOC407835	SRI
SLITRK4	FCHSD2
C17orf61	MRPL53
C17orf61	LOC92249
SLC19A2	AVPR2
SLC19A2	LMAN1
SLC19A2	LOC645609
SLC19A2	EPB41L4A
SLC19A2	PABPC5
SLC19A2	NUS1
SLC19A2	TBC1D3F
SLC19A2	MIR345
SLC19A2	EPM2A
FSTL1	ABI3BP
FSTL1	SRPX2
FSTL1	NT5E
FSTL1	MFAP5
FSTL1	PCOLCE2
FSTL1	ANTXR1
FSTL1	FBLN2
FSTL1	FNDC1
FSTL1	RAB23
FLVCR2	FOSL2
FLVCR2	LOC727797
FLVCR2	ZNF638
LOC134997	RHOB
LOC134997	FAM122B
LOC134997	LOC440063
LOC134997	LOC100132992
LOC134997	LOC650157
SHROOM4	GALNT3
SHROOM4	MMACHC
SHROOM4	C14orf153
SHROOM4	ZNF577
SHROOM4	CREB1
SHROOM4	FAM63A
SHROOM4	SF3B14
JTB	C1orf53
JTB	COPS3
JTB	WDR20
BGN	HEYL
BGN	CCND1
BGN	PRICKLE1
BGN	TGFB1I1
BGN	DKK3
BGN	RHOC
RABAC1	C11orf46
CNOT3	CRAMP1L
RPS17	FAU
RPS17	RPL26
RPS17	LOC644315
GTF2IP1	FAM21C
GTF2IP1	MAPK9
RPS26	LOC644934
P15RS	WASL
P15RS	ZMYND11
ZNF333	HTATIP2
CTGLF3	SRRM1
CTGLF3	SUV39H1
CTGLF3	AGAP8
CTGLF3	ZNF333
DERL1	SFRS2B
XLKD1	CYP1B1
XLKD1	ADH1C
GUCA1B	OVGP1
HMGB1L1	LOC100132863
SRP14P1	VSTM2A
ICAM3	ORC3L
ZNF577	C16orf87
ZNF577	PCNP
ZNF577	LOC100130835
ZNF577	MAP2K6
PRO0628	LAT1-3TM
TUBA3D	THOC2
ANKRD20A1	MGC26718
TMEM126A	SYTL2
LSM1	SUPT16H
LSM1	CDC26
KBTBD10	C14orf162
KBTBD10	LOC644779
PPM2C	IRAK2
PPM2C	APPL1
PPM2C	NEXN
PPM2C	SPEN
PPM2C	DIAPH1
RPS15	LOC728576
RPS15	UBE2I
ISCA1	C14orf104
LOC90586	FLJ36131
HMGB2	BIN1
HNRPA1L-2	NCRNA00153
RPL7L1	LILRB3
HBXIP	IL27RA
HBXIP	ATP6V1D
HBXIP	ENY2
DNAJB4	SMNDC1
RBM18	LNPEP
RBM18	MOBKL3
SLC25A42	NUB1
SMARCA5	JMJD1A
SMARCA5	KIAA1370
SMARCA5	USP33
ADIPOR2	KBTBD2
C4orf34	SEPT11
EIF4E3	SLC25A46
LOC440145	C13orf37
VOPP1	ECOP
TMEM35	LOC648716
TMEM35	C1orf226
TMEM35	NRAS
ZNF549	LOC400986
TBC1D23	USP16
C6orf170	CEP27
CCNG2	LOC643913
ECM2	SESTD1
ECM2	CORO1C
ECM2	RERG
ECM2	MYH10
ECM2	ITM2A
LSM3	LOC100130178
LSM3	LSM5
C2orf7	PTPLA
C2orf7	CCDC90A
C2orf7	TMEM11
C2orf7	SLC25A15
C2orf7	YIF1B
HIGD1A	LOC732165
HIGD1A	GGCT
HIGD1A	SETD2
HIGD1A	NDUFB9
HIGD1A	PUM1
HIGD1A	RGS12
RPL18	TMEM158
IL10RB	IFNAR2
IL10RB	LYAR
AUH	C2orf56
ACTN1	MYCBP2
GPBP1	FRY
GPBP1	ZNF281
GPBP1	PPP1R12A
GPBP1	RBM26
GPBP1	DCTN3
GPBP1	GOPC
GPBP1	LOC100134291
GPBP1	GPBP1L1
GPBP1	HNRNPA2B1
GPBP1	RAB6A
GPBP1	SMARCA5
GPBP1	ZNF703
ECSIT	TBRG4
CDO1	C14orf139
CDO1	AFF3
CDO1	LEPR
CDO1	PDE1A
GLTPD1	ERMP1
GLTPD1	PPP1R16A
GLTPD1	MRPS36
NME2	NDUFAF2
NME2	KIAA1468
NME2	MRPS24
NME2	NDUFB10
NME2	KIAA0114
NME2	NME1-NME2
ITIH5	CCR6
CTSC	RP5-1022P6.2
C11orf63	DDX1
C11orf63	LOC100132740
C11orf63	LOC100131452
C11orf63	LOC729920
BTF3	DRG1
BTF3	WDR61
BTF3	MAF
TSC1	KLHL24
TSC1	SRPK2
GSTTP2	ZNF860
SON	USPL1
SON	ATOX1
SON	USP1
SON	AHCTF1
SON	XRN1
DHX40	ZZZ3
SPTLC1	RPRD1A
SPTLC1	LOC100128084
ALDOA	LOC100132653
ALDOA	FXYD1
YWHAE	TOB1
YWHAE	ZNF319
YWHAE	PPDPF
AIRE	PPP1R9A
AIRE	SLC44A4
AIRE	FLJ35390
AIRE	RPL7L1
CCNY	EBF3
TRIM13	LOC100128126
TRIM13	FCGR3A
PDE7A	GRTP1
SLC4A5	ZNF716
SLC44A4	LOC100133233
MOCS2	MRPL39
MOCS2	MRPL30
MOCS2	RBM18
DTX2	ZSCAN21
AKR1B15	AKR1B10
AKR1B15	LOC441282
CUTL1	ABCB4
CUTL1	SLC36A2
EIF4G2	PRKAR2A
EIF4G2	TRDN
EIF4G2	LOC646426
EIF4G2	HP1BP3
EIF4G2	LOC652458
EIF4G2	EGLN1
EIF4G2	ASNSD1
EIF4G2	RGPD8
EIF4G2	LOC100132289
EIF4G2	BRD4
EIF4G2	CAPRIN1
EIF4G2	RIOK3
EIF4G2	SYNPO2
EIF4G2	TCEA1
EIF4G2	UBE2D3
LAMP2	ZC3H6
LAMP2	STXBP5
LAMP2	BNIP2
LAMP2	GHR
LAMP2	PLCB1
DNA2	PSENEN
DNA2	TMEM49
DNA2	NHLH1
C20orf24	PSMB5
C20orf24	NRG4
C20orf24	DCUN1D5
OPA3	TSPAN18
OPA3	ZNF827
FBXO11	TOMM70A
TDP1	PLIN5
RPL21	HSPC159
RPL21	LOC653079
RAB3IP	LOC643272
RAB3IP	SDHAP3
RAB3IP	LOC100127894
CFL2	RSPO3
CFL2	CCDC141
CFL2	CRYAB
CFL2	SLC31A1
CFL2	ZAK
S100PBP	TRIM66
AMY1A	AMY1C
GCDH	DNASE2
PPP2R2B	CLDN14
PPP2R2B	PREI3
DYNLL1	RRAD
ZBTB16	LGR5
ZBTB16	SPSB1
ZBTB16	ELL
ZBTB16	FKBP5
ZBTB16	ZNF341
DBI	C10orf58
LDB3	PPARD
LDB3	C1orf85
LDB3	MYST4
LDB3	MIF4GD
LDB3	SMARCAL1
LDB3	TUBGCP4
LDB3	NINJ1
LDB3	HOXA11AS
LDB3	AES
LDB3	ATP6V0C
LDB3	P4HTM
LDB3	TAF6
CD46	LOC732432
MYADM	LASP1
MYADM	NUDT5
MYADM	BEXL1
MYADM	DENND5A
SMARCD3	GLOD4
MAPT	ZNF696
MAPT	IGF2R
HMGA1	ZNF193
HMGA1	SCAF1
HMGA1	MAF1
HMGA1	ATN1
HMGA1	WFS1
HMGA1	GBF1
HMGA1	ATG9A
HMGA1	MAGED1
CUTA	POP7
INTS6	ATP9B
LCMT1	TTC4
LCMT1	HPRT1
LCMT1	ZNF789
EXOSC9	NOL7
EXOSC9	NGDN
DEDD	ATF6
DEDD	LOC645317
DEDD	PARP6
OSBPL9	PRKCQ
PAM	MPDZ
PAM	ZNF544
PAM	ODZ3
PAM	KLF12
CDC42SE2	UBE2D2
STRADA	RABL2B
RWDD1	MRPL51
PANK1	PPARGC1A
INTS1	MAP3K4
INTS1	PAXIP1
INTS1	CELSR2
SHANK3	MCF2L
RANBP3	WBP2
UBE2D3	SH3GLB1
DIAPH1	QDPR
DIAPH1	UBXN4
CAST	VPS52
MAPKAPK5	UBE2B
SDHC	NPTX2
SDHC	FAM188A
SDHC	C20orf199
SDHC	LOC387825
SDHC	CKLF
SDHC	STAMBP
NUP62	PMM2
NUP62	C18orf10
UBA3	GNAQ
UBA3	LOC643300
TXNRD1	C16orf7
TXNRD1	CLCN4
TXNRD1	LOC650215
TXNRD1	C17orf80
TXNRD1	FASTKD2
TXNRD1	FAM120AOS
TXNRD1	C1orf25
USF2	CXCL14
USF2	CPSF2
NGDN	VRK1
PQBP1	C14orf124
PQBP1	RELL1
CASC4	LOC644162
CASC4	SLC39A6
HDGF2	CDC2L1
HDGF2	NEURL4
HDGF2	LOC389049
HDGF2	AFTPH
HDGF2	CNOT8
HDGF2	KEAP1
HDGF2	NSUN5B
HDGF2	SEH1L
DHPS	KIAA0913
DHPS	HCCA2
COLQ	RHOT1
COLQ	VGLL2
GIMAP6	PTPRB
GIMAP6	CMTM8
GIMAP6	GIMAP8
GIMAP6	APOL3
GIMAP6	GBP4
GIMAP6	SWAP70
EIF3C	LOC728689
OCIAD1	SPTLC1
OCIAD1	TERF1
DDX19B	DOK5
DDX19B	SNORA59B
DDX19B	FAHD2A
FRMD6	CHST15
FRMD6	C1orf158
CUL4A	GALNT1
CUL4A	RFWD2
NUMB	VISA
CAPN3	GTF3C5
CAPN3	DCPS
CAPN3	C9orf61
CAPN3	TH1L
AES	UBTD1
AES	AKIRIN2
AES	NPEPPS
ACHE	UFSP1
ACHE	GADD45A
PTBP1	RING1
PTBP1	FAF2
PTBP1	CBLB
PTBP1	KIAA0174
PTBP1	C19orf2
PTBP1	DENND4C
PTBP1	LOC729524
DNAJB12	MTMR14
CREB1	MYO3B
CREB1	MBTD1
BTBD3	C14orf28
ARMCX3	ARMCX6
CCT3	STIP1
CCT3	ABCF2
QKI	RAB21
ACSS2	ACACA
SOD2	ZNF706
HIPK3	IKZF5
HIPK3	EEA1
HIPK3	SLC25A36
HIPK3	IDE
HIPK3	NAT12
HIPK3	LOC645822
HIPK3	CUL4B
HIPK3	ERBB2IP
HIPK3	TIA1
C4orf41	GNE
LILRB5	CTSG
RNF13	STIM2
YME1L1	ATL2
YME1L1	NPY6R
YME1L1	LOC441155
NCOR2	RARA
NCOR2	SMAD3
NCOR2	FAM73B
NCOR2	EP300
NCOR2	GARS
NCOR2	NFYC
NCOR2	C9orf69
NCOR2	DENND4B
NCOR2	FAM20C
NCOR2	SREBF1
CCT7	WDR73
CCT7	CCT3
F11R	P2RY13
BCAP29	RNF6
BCAP29	AP1S2
BCAP29	PDLIM5
BCAP29	TMEM38B
NCALD	LOC643831
CMYA3	LOC728098
PSMD4	EIF3I
PSMD4	PIPSL
PSMD4	WBSCR22
PSMD4	LOC731777
PSMD4	FAM116A
PSMD4	MEOX2
PSMD4	LOC100131785
PSMD4	C19orf62
PSMD4	RPAIN
PSMD4	RPS6KC1
PRR13	CBX6
PRR13	CYFIP2
G3BP1	LOC653324
G3BP1	ZBTB11
G3BP1	NLK
G3BP1	LOC100128291
G3BP1	EED
G3BP1	FAM108B1
G3BP1	SYNJ1
G3BP1	USP8
N4BP2L1	BMP6
VPS26A	SUPV3L1
PPP4R1	PIGM
ZNF473	LOC654161
ZNF473	GNPNAT1
ZNF473	CLRN1
ZNF473	NRIP3
ZNF473	PLP1
ZNF473	TM7SF3
ZNF473	SNX22
ZNF473	ENTPD3
ZNF473	SLC22A23
ZNF473	GCET2
RAB23	FAM172A
LARP4	DKFZP564O0523
LARP4	SACS
MRPL21	LASS6
IFFO1	AUTS2
IFFO1	XYLT2
IFFO1	NIPA2
USP21	MARS2
USP21	USP10
USP21	FRAG1
USP21	MCCC2
USP21	FAM50B
TBX1	CWF19L1
TBX1	AADAT
TBX1	VGLL2
EFEMP1	SCARA5
EFEMP1	CLDN11
EFEMP1	LYVE1
EFEMP1	MGP
EFEMP1	PLTP
C18orf1	UBE3C
C18orf1	SAMD4A
RTN4	PDPR
RTN4	KPNA3
RTN4	LOC389599
RTN4	MFGE8
RTN4	SSPN
RTN4	KCTD18
RTN4	LOC100129566
RTN4	PDE4DIP
RTN4	TOPORS
GPRC5C	C16orf72
GPR56	ZBTB46
GPR56	C20orf46
GPR56	ELMO1
NSUN5B	NSUN5C
CLDND1	VPS35
CLDND1	RCBTB2
ZNF33A	MED13L
ZNF33A	ZNF33B
ZNF33A	LAPTM4A
ASPH	PSMA4
ASPH	HOMER1
EGLN2	CCND3
EGLN2	ABR
EGLN2	SLC24A6
EGLN2	CSNK1G2
EGLN2	RCC2
EGLN2	MAP4K2
EGLN2	LOC100130919
EGLN2	LOC100130190
EGLN2	PFN1
EGLN2	SIPA1
NDUFAF3	OCEL1
NDUFAF3	C1orf50
NDUFAF3	ZBTB44
NDUFAF3	C17orf61
MGST1	SFRP1
MGST1	CIDEA
MGST1	GPAM
MGST1	LEP
MGST1	PPARG
PSAP	CASZ1
PSAP	RAB11FIP5
MTP18	ST8SIA5
C21orf51	FAM165B
PRKAA1	ZBTB33
TCEA1	HSPC171
TCEA1	PSMA3
TCEA1	UFM1
ARS2	PLA2G4B
ARS2	CCDC53
ARS2	BTBD12
ARS2	ZDHHC8
ARS2	CTGLF3
ADK	VCL
ERGIC3	RHOG
NCDN	LOC100128627
RAC1	GLRX
MAPKAP1	SFRS6
MAPKAP1	CMAS
ACSL3	LOC100133732
RRBP1	SPTAN1
RRBP1	CDC25B
ZMAT3	PPID
SSBP3	SATB1
SSBP3	LOC728006
SSBP3	DDA1
SSBP3	TERF2
SSBP3	ADAMTSL4
SNX14	MAN2A1
NDRG2	STAC3
NDRG2	DKFZp686O24166
NDRG2	SNORA62
NDRG2	ACOT4
HNRNPH2	ARPC3
HNRNPH2	PDIA6
HNRNPH2	TAF1L
HNRNPH2	U1SNRNPBP
HNRNPH2	CCNT2
HNRNPH2	NCBP2
HNRNPH2	ZNF3
FNDC3A	RAPGEF2
FNDC3A	ARPP19
FNDC3A	MBNL2
PPARA	NTF5
PPARA	PON2
RASSF5	LOC645284
RASSF5	ROM1
RASSF5	SEMA3A
RTN3	UCHL1
TNFSF14	DKFZp434K191
TNFSF14	RAXL1
TNFSF14	FAM153B
TNFSF14	SLC4A5
BRE	MRPL4
SDCBP	LOC100129960
MBNL2	TMEM47
MBNL2	BIRC2
ILK	FAM55C
BRPF1	HIC2
PRDX1	RHEB
BCL7B	RPLP2
BCL7B	E2F4
BCL7B	LRSAM1
BCL7B	LRFN3
HFE2	CFL1
HFE2	ZNF839
HFE2	LBX1
STARD7	NIP7
STARD7	SLC2A8
FGR	FCN1
FGR	RNASET2
FGR	PLCB2
FGR	FGD3
FGR	C19orf22
FGR	LOC606724
FGR	RN5S9
FGR	TMEM154
TMEM189-UBE2V1	KATNAL1
TMEM189-UBE2V1	XPO5
TMEM189-UBE2V1	ACAD11
TMEM189-UBE2V1	RNMT
TMEM189-UBE2V1	LOC641972
TMEM189-UBE2V1	ATXN7L3
TMEM189-UBE2V1	ZNF238
TMEM189-UBE2V1	LOC727900
TMEM189-UBE2V1	LOC730052
TMEM189-UBE2V1	MAK10
TMEM189-UBE2V1	MTX1
TMEM189-UBE2V1	NONO
TMEM189-UBE2V1	PKM2
HNRPA2B1	RPL27A
HNRPA2B1	SYNCRIP
NGFRAP1	PRCP
NGFRAP1	SMAP1
NGFRAP1	TCEAL8
EIF4G1	BAZ1B
EIF4G1	IFRD2
EIF4G1	EXTL3
EIF4G1	PPP2R2A
EIF4G1	NUDCD3
EIF4G1	IPO4
EIF4G1	C19orf60
EIF4G1	CARS
EIF4G1	KLC1
CSF3R	ARHGAP9
CSF3R	FCN1
CSF3R	VNN2
CSF3R	GMFG
CSF3R	NFE2
CSF3R	CORO1A
CSF3R	AQP9
CSF3R	PROK2
CSF3R	AMICA1
CSF3R	ITGAX
CSF3R	LTB
CSF3R	FGR
ACLY	ATP9A
ACLY	LOC440043
MRPS12	FAM136A
MRPS12	COX10
MRPS12	AURKAIP1
MRPS12	HDDC3
MRPS12	FAM54B
MRPS12	MRRF
MRPS12	MTP18
SFRS12	CLK4
SFRS12	C10orf88
CTSL1	CRADD
HERPUD1	TUBA4A
HERPUD1	FBXO32
HERPUD1	UBE2G1
DYRK2	LOC651309
DYRK2	SIX4
DYRK2	SEMA6D
DBNDD1	GAS8
MAP4K4	DUSP26
DPH2	TBC1D4
DPH2	HSPC111
DPH2	NUP88
DPH2	CYP2J2
DPH2	PIB5PA
DPH2	CTPS
DPH2	SRPK1
DPH2	SLC25A44
DPH2	NPM3
DPH2	MAP2K3
DPH2	METTL1
DPH2	SLC3A2
SCNM1	DOLK
LTB	SEMA4D
LTB	ITGB7
LTB	S1PR4
LTB	CD48
LTB	KLRB1
LTB	IL7R
DPM3	LOC440957
CSF2RA	PNPT1
RHOBTB1	KIAA0492
RHOBTB1	ATG3
RHOBTB1	FDFT1
RHOBTB1	PDZRN3
RAB6A	CWC22
IRAK1	SERGEF
EIF3B	EIF2C2
CTBP1	NIPA1
PTPRF	PHGDH
PTPRF	PAPLN
PTPRF	AHNAK
C1QTNF1	CAMK2N1
C6orf108	CYB5D1
C6orf108	FAHD1
UQCC	UNC50
SENP7	C12orf26
SENP7	CYP4X1
SENP7	PRKAA1
ITGB1	TFPT
ITGB1	JAK1
TGFBR2	PROS1
TGFBR2	DNM3
TGFBR2	NCOA7
TGFBR2	LOC729034
TGFBR2	LOC644033
TGFBR2	FAM46A
TGFBR2	GNS
TGFBR2	SSR1
TGFBR2	PLEKHH2
TGFBR2	LOC151162
TGFBR2	AKAP12
TGFBR2	CTNNA1
LRRCC1	TPST1
MIB2	CSNK1E
MIB2	RBM38
ALAS1	FAM175B
ALAS1	DLEU1
CSNK2A1	LOC643031
PSMA3	PSMD6
GOPC	SLC33A1
GOPC	GOLT1B
FXR1	RAD21
FXR1	C15orf44
FXR1	LOC100132797
AP3D1	SBF1
PSMB8	PARP12
PSMB8	TAP1
C17orf91	DDX5
C17orf91	MIR30C2
C17orf91	DNAJB5
BAT3	ZNF282
BAT3	PACS2
BAT3	PELP1
BAT3	FLII
BAT3	POLRMT
BAT3	SLC29A1
DNAJB2	PNPLA6
MRPL47	SNRPA1
DCAF6	SKIV2L2
DCAF6	EHD1
DCAF6	MTCH1
DCAF6	BTBD15
DCAF6	SUMO1P3
DCAF6	TOX4
DCAF6	IER3IP1
DCAF6	NARG1L
DCAF6	RBM24
DCAF6	SGCB
DCAF6	ZFYVE16
GTPBP8	METTL2A
C14orf173	ENO1
C14orf173	MAN2B2
C14orf173	PODN
C14orf173	CLIP3
C14orf173	SIDT2
C14orf173	GALK1
C14orf173	NDRG1
C14orf173	CDR2L
C14orf173	HEATR3
C14orf173	NBL1
C14orf173	TRIOBP
C14orf173	VKORC1
IGLL1	LOC642113
IGLL1	LOC647450
IGLL1	LOC652493
IGLL1	IGJ
CSPP1	C20orf111
SYF2	BTF3L4
SYF2	SSR2
FBXW11	DNAJC7
U1SNRNPBP	BSDC1
PSMC4	LOC652826
PSMC4	LOC643668
HNRPUL1	TRIP12
HNRPUL1	LOC648705
HNRPUL1	POLR2G
HNRPUL1	VAMP8
HNRPUL1	LOC100131940
HNRPUL1	DUSP13
HNRPUL1	SYNE2
HNRPUL1	USP14
PRDX3	C13orf37
PRDX3	EIF4E3
PRDX3	ERCC8
CS	MAPRE1
CS	CARKD
CS	
CS	AP2M1
CS	BRE
CS	FAF1
CS	HINT3
CS	USP2
CD14	BASP1
CD14	RAB31
CD14	NCKAP1L
CD14	CSF1R
CD14	NPC2
CD14	BMP4
CD14	MFSD1
CD14	CCDC109B
CD14	KIAA1598
CD14	CD68
AKAP13	NELF
AKAP13	C3orf59
AKAP13	GTF2B
AKAP13	SLC43A2
AKAP13	C12orf76
PPCS	PFDN1
PPCS	RPS4Y1
GJC1	ORC6L
GJC1	LOC100133649
GLB1	SEL1L3
BRMS1	GSTP1
BRMS1	CD2BP2
SIGMAR1	RAB17
C17orf58	PAMR1
COBRA1	CANX
PUM1	EP400
PUM1	ZNF828
PUM1	RRAGC
PUM1	CTNNBL1
PUM1	ZNF275
PUM1	AKAP13
PUM1	BCL7C
PUM1	CPEB3
PUM1	PHF3
CDAN1	DAPP1
CDAN1	SHCBP1
CDAN1	GJC1
CDAN1	MGC26356
CDAN1	LOC100133177
DNAJB6	LYPLA1
DNAJB6	HIPK2
DNAJB6	KIAA0251
DNAJB6	SLC25A30
DNAJB6	MIA3
DNAJB6	PSMC4
SC4MOL	TRAF5
SC4MOL	NCBP1
SC4MOL	C4orf23
SC4MOL	TRAPPC6B
FEZ2	LOC100130506
APP	COG5
CLIP1	HSPB1
CLIP1	C20orf26
CLIP1	SPPL2A
CLIP1	SLMAP
CLIP1	ARL5A
CLIP1	SPAG9
FAM133B	UAP1
ARNTL	AUTS2
OSBPL1A	NPC1
MRPS11	PRICKLE4
MRPS11	PIK3CA
MRPS11	HSD17B10
MRPS11	SEC13
MRPS11	KIAA1731
MRPS11	C3orf75
MRPS11	MRPL27
MRPS11	UCRC
VPS24	LOC643272
LILRB3	LOC400721
LILRB3	FARSLB
C19orf2	FAM113A
LDHD	ACVR1
LDHD	NFE2L2
LDHD	BDH1
LDHD	MRPS9
LDHD	WBSCR16
FASTK	MPHOSPH10
RFWD2	SCYL2
EEF1D	TMEM101
EEF1D	RAPSN
EEF1D	GPS2
EEF1D	LOC440311
TFIP11	PLCL2
TFIP11	FAM126B
TFIP11	ASB2
TFIP11	RORC
RPL9	IER3IP1
RPL9	HDAC2
RPL9	CRYGS
RPL9	LOC286512
RPL9	LOC100131387
RPL9	PSMD4
ANXA2	CD248
ANXA2	GAS7
ANXA2	RRBP1
ANXA2	S100A4
NCKAP1	MEF2A
NCKAP1	KRR1
NCKAP1	POLR2B
NCKAP1	CASC4
NCKAP1	YME1L1
MAZ	KLC2
FAM111A	EML4
FAM111A	NECAP2
BEST3	FAM13C1
PPM1A	LOC100131360
PPM1A	RBM41
PPM1A	SPG21
CASP2	CLDN15
CASP2	BTG1
CASP2	PTPLAD1
KEAP1	NFATC3
ATG9A	ZFP82
AKR1C2	LOC146909
KIAA0101	RN7SL1
KIAA0101	GGA1
HSPA8	HSPH1
PODXL	GJA4
PODXL	HSPA12B
PODXL	CLEC14A
PODXL	HEY1
PODXL	TEK
RPL13	LOC728553
RBM10	GUF1
KIR2DL5A	LOC642688
KIAA1751	C11orf63
KIAA1751	DEM1
KIAA1751	PLDN
LOC100128585	LOC400027
