tissue	Module	Annotation	moduleSize	hubs.MEGENA	keyDrivers.BN	sqrtBMI.Rho	sqrtBMI.Pval	sqrtBMI.P.adj	logmatsuda.Rho	logmatsuda.Pval	logmatsuda.P.adj	logSi.Rho	logSi.Pval	logSi.P.adj	logmatsuda.All.Overlap.Size	logmatsuda.All.FE	logmatsuda.All.Pvalue	logmatsuda.All.P.adj	sqrtBMI.All.Overlap.Size	sqrtBMI.All.FE	sqrtBMI.All.Pvalue	sqrtBMI.All.P.adj	logSi.All.Overlap.Size	logSi.All.FE	logSi.All.Pvalue	logSi.All.P.adj	CisEQTLs.Overlap.Size	CisEQTLs.FE	CisEQTLs.Pvalue	CisEQTLs.P.adj	logmatsuda.rank	Parent
adipose	M932	NABA_MATRISOME	47		PRG4	0.177576744664562	0.00477605368272698	0.00873708113973262	-0.16505910541059	0.00950105197449303	0.0185184140302846	-0.0483842061777352	0.465260202579278	0.589549571117005	10	0.7	0.933790751747553	1	12	0.7	0.955196301991696	1	5	0.6	0.91212084876906	1	11	1.11829536182765	0.393293052276422	0.949572414505236	318	NA
adipose	M94	GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	76	LOC732007,LOC644774,PGAM1,TMEM147	LOC644774	0.0361624651323277	0.56850950200056	0.641518090678527	-0.165682284826987	0.00923022149407838	0.0181223396367253	-0.0893300003954312	0.176991647541596	0.280673145213892	21	0.9	0.717406683014902	1	11	0.4	0.999993288345451	1	6	0.5	0.991924444904371	1	14	0.880189411582052	0.746886785711242	1	319	M13
adipose	M324	NA	14	SDCCAG1		-0.179944520602378	0.00423628519384542	0.00785271234135435	0.156621997800874	0.013924534686892	0.026187896814646	0.0667123940556647	0.313764773924112	0.437963330269073	3	0.7	0.840284121371416	1	5	1	0.611580123580507	1	2	0.9	0.70521482775949	1	4	1.36519174041298	0.334047126796214	0.89427414921896	320	M61
adipose	M271	NA	15	TMEM205		0.133633631198114	0.0343373972854462	0.0566302921384589	-0.176932164731413	0.00538707330690145	0.0111485378088771	-0.0705677407320352	0.286554315506914	0.405258873645662	5	1.1	0.486362148938923	1	3	0.6	0.948217584090204	1	2	0.8	0.74152836823896	1	3	0.955634218289086	0.636088783973301	1	321	M39
adipose	M8	NA	1767	ID3,SPSB3,E4F1,FAM39E,LRRC41,RNF220,PUF60,CENPB,TGOLN2,POMT1,ZC3H5,C7orf27,SGSM2,PRR14,SAFB,NPEPL1,PHLDB1,TJAP1,GAK,MBD6,COX10,CDC37,TP53I13,HNRPUL1,FKBP1A,EFEMP2,RXRB,TCF25,HPS6,EMD,C14orf173,DMAP1,CALM3,ARIH2,PIGQ,STRADA,TPD52L2,RANGAP1,FOXJ2,APBB3,SIX5,CCDC130,CTDSP2,DCI,RALGDS,TNFRSF14,BCKDHA,ESAM,TRRAP,ARAP3,ADCY4,MFSD3,RNF126,DGAT1,CS,CYB561D1,POP5,NDUFS7,FBXW4,MLLT6,UBAC2,ASCC2,SLC2A4RG,SOX18,FLAD1,RASIP1,ASPSCR1,ZBTB46,EVL,PTGES2,BOP1,RPRC1,CDH5,C17orf61,MLXIPL,AIF1L,WBP1,TMEM205,FGD5,C9orf58,GALT,GPIHBP1,RBM33,FKBP5,NCLN,TMEM138,FNTB,CLK3,HSPA12B,BCL7B,FRS3,C16orf48,GPR116,CSNK1E,STX5,TSPAN17,VEGFB,LRRC17,EGLN2,SCRIB,VPS16,PHRF1,SERPINB6,SHANK3,PPARG,SCAMP3,MEG3	SPSB3,POMT1,ZC3H5,C7orf27,PRR14,SAFB,ESAM	-0.080670960994184	0.202746408735263	0.269657754546157	0.0289629284780117	0.651235152982588	0.705190571530596	0.0723005750301531	0.274855933138684	0.393911176904638	471	0.9	0.999526534019804	1	552	0.9	0.999996875127068	1	237	0.8	0.999967097823686	1	418	1.13032004313763	0.00174513310185114	0.0893834381135806	322	M1
adipose	M826	GO_COENZYME_BIOSYNTHETIC_PROCESS	14	ACLY,SLC2A5		-0.217403191280151	0.000522979422058779	0.00113031036380446	0.0624900616985014	0.329024490150683	0.39453495910686	0.0773017725674765	0.24292774743257	0.352870657517229	4	1	0.646526302710537	1	5	1	0.611580123580507	1	1	0.4	0.922597419434247	1	4	1.36519174041298	0.334047126796214	0.89427414921896	323	M517
adipose	M236	GO_CIRCULATORY_SYSTEM_DEVELOPMENT	68	UBE1,TNKS1BP1,UBA1	UBA1	0.129405405673261	0.040505647074748	0.0653946591327256	-0.136858422906968	0.031895803707037	0.0524421803281345	-0.124475017116439	0.0594556886172212	0.109137839379557	16	0.8	0.907039420099769	1	11	0.4	0.999922244620381	1	6	0.5	0.979238479715516	1	8	0.562137775464168	0.983375446959157	1	324	M35
adipose	M43	NA	127	MBD6,APBB3,TRRAP,ADCY4,MLLT6,FGD5,CSNK1E	APBB3	-0.153299072825236	0.0150581544202939	0.0264628549812377	0.143873020710431	0.0240192597388918	0.0411320230672396	0.129717913716124	0.0494303789926808	0.0942921208609652	22	0.6	0.999662228184925	1	27	0.6	0.999905708850786	1	12	0.6	0.99317578875806	1	32	1.20394862146656	0.141138376318941	0.610082013765743	325	M8
adipose	M437	NA	36	JAK1,NUP153	JAK1	-0.146107712316665	0.0205764250758132	0.0353492430789611	0.125733098267527	0.0488582537864527	0.074397795538462	0.059884642175634	0.365964118047206	0.492856199179152	12	1.1	0.393597197765149	1	10	0.8	0.889918499461056	1	2	0.3	0.988613749381952	1	4	0.530907899049492	0.96028408318337	1	326	M110
adipose	M24	NA	26	ANAPC11	ANAPC11	-0.201857452114065	0.00130343812530084	0.00260687625060168	0.0423330695274908	0.508687441253827	0.574013617920108	0.0920355501037081	0.164183679047866	0.261912059433501	3	0.4	0.993381850877232	1	8	0.9	0.77735723984594	1	1	0.2	0.991377189464451	1	10	1.8377581120944	0.0310799307636032	0.331291504526105	327	M3
adipose	M129	NA	69	EHD2,KIF1C,TRIM56	KIF1C	-0.163026306185157	0.00967420122843273	0.0172271490313619	0.107521022451057	0.0924344224571121	0.132472862131048	0.121918926216112	0.0649198579076744	0.11795608080852	15	0.7	0.953206567567967	1	22	0.9	0.803833933069643	1	8	0.7	0.908645752660452	1	16	1.10798170236416	0.367088104738372	0.903848312477176	328	M15
adipose	M39	NA	223	RNF220,TGOLN2,C7orf27,NPEPL1,PHLDB1,C14orf173,CALM3,TPD52L2,EVL,RPRC1,VEGFB	PHLDB1	0.0964436120209774	0.127538257602411	0.179896068618137	-0.17490743626533	0.00594901250660321	0.0120782981194671	-0.0774443256879309	0.242057321921994	0.352561751495078	47	0.7	0.999055345985737	1	37	0.5	0.999999999972057	1	13	0.3	0.999999753721481	1	55	1.17847269071524	0.0988086465959949	0.519229750739738	329	M8
adipose	M212	NA	25	FAM129B,PRRX2	PRRX2	0.162638127533813	0.00985094342486779	0.0174837936282422	-0.153380336179483	0.0160539061711381	0.0292683459446599	0.0178225929005396	0.788051509821231	0.846484186902164	7	0.9	0.661587130719987	1	7	0.8	0.854651999290988	1	1	0.2	0.98964629082396	1	11	2.10239528023599	0.0078930793703033	0.156692242314169	330	M30
adipose	M35	GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION	433	UBE1,TMEM109,GBF1,LTBP3,TNKS1BP1,UBR4,UBA1,EFTUD2,TMEM184B,SUPT5H,EHBP1L1,MKNK1,CDK5RAP3,KIAA0913,UNC84A,DENND4B,PHF2,DHX30,RHOT2,NFE2L1,NUMA1,C9orf69,SNX33,CLSTN1,CDC25B,NXF1,USF2,RERE,TAPBP	GBF1,SUPT5H	0.102820670099653	0.104127460886825	0.151252897114737	-0.0939090265181115	0.141927437111909	0.192103803767635	-0.0987498514034464	0.135408982187556	0.226810045164156	88	0.7	0.999998536043715	1	116	0.7	0.999987853374917	1	40	0.6	0.999997645893016	1	100	1.10350371626915	0.144091936608883	0.613551419243573	331	M7
adipose	M641	NA	26	SUPT5H,VAT1	SUPT5H	0.122930069715115	0.0517459402883691	0.0810989005689059	-0.0964428595138915	0.13143650679523	0.179262004178737	-0.115708740103586	0.0799225811120418	0.142795011586848	4	0.5	0.974442512879431	1	10	1.1	0.474588105692475	1	1	0.2	0.991377189464451	1	9	1.65398230088496	0.0754673565441603	0.470354687298487	332	M239
adipose	M112	NA	17	SESTD1		0.136846065667593	0.0302017597397246	0.0504303527118143	-0.13715066422449	0.031528361684286	0.0520716136167254	-0.116473791625471	0.0779354194396389	0.140179143690089	3	0.6	0.92335649771733	1	3	0.5	0.973461137868596	1	2	0.7	0.802733917860773	1	3	0.843206663196252	0.722672960744553	1	333	M13
adipose	M114	GO_QUINONE_METABOLIC_PROCESS	15	AQP11		0.0394500309536796	0.533857350309347	0.615371053259806	-0.153751583425604	0.0157964175214682	0.0290958068436664	-0.125130564165172	0.0581171199535003	0.107047341220193	5	1.1	0.486362148938923	1	1	0.2	0.998798851650561	1	2	0.8	0.74152836823896	1	5	1.59272369714848	0.188906786277381	0.673340887205157	334	M13
adipose	M319	NA	115	SLC25A36,LOC642678,GTF2I,LOC441155,VPS13C,ARID4B,CSDE1	LOC642678,LOC441155	-0.166726714990539	0.00812538966036154	0.0145173628598459	0.129487089150394	0.042444833900303	0.0669130322663599	0.0295888978670366	0.655315048183523	0.753752930957872	17	0.5	0.99995732898132	1	30	0.7	0.991664238325762	1	5	0.3	0.999990295731422	1	15	0.623239707579838	0.989519665237327	1	335	M60
adipose	M723	NA	18	PTBP1,SFRS14		0.130529719792451	0.0387806620216206	0.0631806530200262	-0.155963346334901	0.014335936642511	0.026773735332355	-0.0498122036992414	0.452177135527778	0.57706415391164	6	1.1	0.467632746854604	1	6	0.9	0.681355502862525	1	1	0.3	0.962750883887322	1	4	1.06181579809898	0.53851935561202	1	336	M333
adipose	M110	NA	42	JAK1,NUP153	NUP153	-0.143977852326447	0.022515774231834	0.0381913132539969	0.123958689605831	0.0521601839163881	0.0783133293534567	0.0615474330720062	0.352780950493555	0.483607645689375	12	1	0.639783740749803	1	10	0.7	0.969322854732038	1	2	0.3	0.995646401052369	1	5	0.568829891838741	0.956711450994567	1	337	M13
adipose	M380	NA	46	FNDC3A,SMARCA5		-0.0341726226615093	0.589989543962566	0.661578233397354	0.165682284826987	0.00923022149407838	0.0181223396367253	0.111464208610474	0.0917019286645226	0.160104995974541	15	1.1	0.406136362207357	1	11	0.7	0.973091248474885	1	4	0.5	0.96117249825814	1	9	0.934859561369758	0.647439067915099	1	338	M80
adipose	M67	GO_MULTI_ORGANISM_LOCALIZATION	17	MARCH7,MATR3		-0.0522868674883446	0.409479886919083	0.490652668437508	0.175166624082111	0.00587426210166477	0.0120175743759249	0.115193773121737	0.0812830554748579	0.144263966008357	4	0.8	0.799522881915484	1	5	0.8	0.793602266715469	1	0	0	1	1	4	1.12427555092834	0.489767732930771	1	339	M12
adipose	M306	NA	17	RAB10		0.117144955620894	0.0638757225612791	0.0972653048092204	-0.1488366891021	0.0195149130795132	0.0342950603626855	-0.0865159327407877	0.191082663094805	0.29587010242646	4	0.8	0.799522881915484	1	3	0.5	0.973461137868596	1	0	0	1	1	5	1.40534443866042	0.273982268052421	0.798122259109227	340	M55
adipose	M323	NA	14	CUEDC1,OPA3		0.11087717950858	0.0795562822936114	0.119445846804974	-0.141870462275331	0.0260755631478984	0.0440899111901373	-0.110010561392554	0.0960409005183871	0.166595219022186	4	1	0.646526302710537	1	5	1	0.611580123580507	1	3	1.3	0.421854506721677	1	5	1.70648967551622	0.150506630550175	0.621566907436876	341	M61
adipose	M231	NA	71	GRINA,MLF2,LOC729843,SSBP3	GRINA	-0.166756312189761	0.00811394712500309	0.0145173628598459	0.102506967625332	0.108758638391924	0.153004278682602	0.0646189842175741	0.32922499552561	0.455980872355884	12	0.6	0.996340479251614	1	17	0.7	0.990010237551445	1	4	0.3	0.99867955325145	1	15	1.00947276579833	0.530598557731593	1	342	M34
adipose	M57	GO_HEMOGLOBIN_COMPLEX	52	AHSP,FAM46C,LOC100131164	HBD	0.123892737592397	0.0499265724267898	0.0789399493237739	-0.142212283843963	0.0257142184650838	0.0437549876104284	-0.0297911358579926	0.653112045112309	0.753752930957872	13	0.8	0.827725728803288	1	11	0.6	0.993551599992024	1	2	0.2	0.999153628661652	1	9	0.826991150442478	0.788758422293463	1	343	M10
adipose	M710	NA	11	DDR2		0.131940899073339	0.0367037300375354	0.0601644774686886	-0.0689915240575429	0.281094774886395	0.348765739210897	-0.138376166046003	0.0359719513013866	0.0719439026027732	1	0.3	0.980413130569073	1	2	0.5	0.947837699601044	1	2	1.1	0.570515591926564	1	4	1.73751676052561	0.182218758241867	0.673340887205157	344	M318
adipose	M778	BIOCARTA_GLYCOLYSIS_PATHWAY	20	PGAM1,MAPKAP1	PGAM1	0.0631353793572797	0.31912674692509	0.399654056896842	-0.16493051923088	0.00955780352106007	0.0185615314756819	-0.0864266520667316	0.191542771533548	0.29587010242646	5	0.8	0.764197478921136	1	0	0	1	1	0	0	1	1	5	1.19454277286136	0.411033491154891	0.963459522523302	345	M411
adipose	M19	GO_RESPONSE_TO_TYPE_I_INTERFERON	75	OAS2,TAP1	IFI44L,OAS2	0.101566963096681	0.108439875078356	0.156667851865226	-0.128663573272192	0.0437875866352181	0.0686261591709851	-0.0718734089321827	0.277709196834354	0.395883323146845	17	0.8	0.939507495806731	1	13	0.5	0.999898830604354	1	6	0.5	0.990886947459273	1	32	2.03868633235005	1.69277230177862e-05	0.00721642063093352	346	M2
adipose	M734	NA	92	LOC100134504,LOC649946,NACAP1,COPS2,GKAP1		-0.06006106515084	0.343306461029673	0.423016696808977	0.158437118701287	0.0128439237579366	0.0242883192393145	0.0841132467555522	0.203748648932757	0.31091294169553	27	1	0.597740138986453	1	14	0.4	0.999997768417635	1	9	0.6	0.978922589949935	1	14	0.727112992176478	0.935080393108969	1	347	M336
adipose	M75	GO_NUCLEOPLASM_PART	221	MCTS1,UTP3,FAM162A,TXNDC9,CLTC,NARS,NCOR1,UBLCP1	MCTS1,TXNDC9	0.1729884198825	0.00600116750242065	0.0108669789908698	-0.0759738745432096	0.235128533144001	0.298646667690011	-0.0689587155454538	0.297711822777877	0.418828181125832	25	0.4	0.999999999992839	1	72	0.9	0.879700051088131	1	9	0.2	0.999999998995844	1	37	0.799965295852854	0.950835035158613	1	348	M13
adipose	M141	GO_DEFENSE_RESPONSE_TO_VIRUS	53	OAS2	IFI44L,OAS2	0.10082285915212	0.111065068848124	0.159600206173175	-0.116762297548297	0.0675081185432283	0.0991352096963572	-0.0783272671606411	0.236714663005618	0.347158753542103	13	0.8	0.848523016155511	1	13	0.7	0.97432853107437	1	6	0.7	0.897006125233379	1	20	1.80308343073412	0.00371009569865922	0.110478405248964	349	M19
adipose	M649	NA	30	NUMA1	NUMA1	-0.141712148780822	0.0247502196615003	0.0417173513791325	0.129964349453767	0.0416826190089876	0.0662963910647399	0.0512540125957397	0.439179729345828	0.566069195539159	6	0.7	0.92442547692748	1	7	0.6	0.954686483772098	1	0	0	1	1	7	1.11490658800393	0.443189136229533	1	350	M243
adipose	M632	NA	21	CBX7	CBX7	-0.077449419694175	0.221427055914785	0.293049140667469	0.161981098927011	0.010944679864379	0.0209512443118112	0.0887834645564575	0.179666366875981	0.281715551552331	4	0.6	0.915296540561629	1	1	0.1	0.999918578506134	1	1	0.3	0.978479854145423	1	10	2.27531956735497	0.00570675333107806	0.141680038324174	351	M235
adipose	M600	NABA_MATRISOME	71	FBN1,PI16,C1QTNF3,FNDC1	PI16	0.146347146069351	0.0203677382220706	0.0351032401512213	-0.131311884246146	0.0395924282935846	0.0633478852697354	-0.018422894449304	0.781090395668006	0.842383203376361	13	0.6	0.991557496675166	1	14	0.5	0.999166755914023	1	5	0.4	0.99506676324884	1	17	1.14406913457144	0.308186924956757	0.878660594557564	352	M221
adipose	M387	NA	25	APH1A,TNFRSF1A		0.11735706888199	0.0633930104854997	0.09680528096931	-0.116964649467463	0.0670309432762719	0.098704905483741	-0.0756074128139795	0.253441046957382	0.365173121422464	5	0.7	0.910565742599369	1	7	0.8	0.854651999290988	1	2	0.5	0.9376903398987	1	8	1.52901474926254	0.133578579630545	0.596228820950224	353	M83
adipose	M268	NA	105	RNF220,TGOLN2,NPEPL1,C14orf173,ASCC2,VEGFB		0.0979644527194976	0.121615668903596	0.172907157910683	-0.146585423228503	0.0214578798366691	0.0372214355742869	-0.0574893551412872	0.385483609517534	0.512702766008432	22	0.7	0.986406527648862	1	19	0.5	0.999984831607652	1	6	0.3	0.999815031616221	1	25	1.13765978367748	0.266954035237895	0.797645420758	354	M39
adipose	M270	NA	17	EVL	ERI1	0.0773310308972842	0.222136164965678	0.293263508427595	-0.151347545883951	0.017529812696144	0.0314246809536228	-0.0993042794567013	0.133217928485064	0.225300900790238	4	0.8	0.799522881915484	1	4	0.7	0.913102930511094	1	1	0.4	0.955276918650562	1	3	0.843206663196252	0.722672960744553	1	355	M39
adipose	M314	NA	11	FAM46C		0.0986167294562132	0.119141977535606	0.170293599890893	-0.154035762913677	0.015601763505443	0.0289782755025214	-0.0364620299791843	0.582220464316639	0.698143554527335	3	0.9	0.688689441856289	1	2	0.5	0.947837699601044	1	0	0	1	1	3	1.30313757039421	0.413424795112611	0.963459522523302	356	M57
adipose	M428	NA	12	TSSC4,VPS24		0.067277469443369	0.288345263141202	0.366239481146172	-0.152196859616389	0.0168993730344645	0.0304985318063063	-0.0324537716511154	0.624393486751096	0.734493784428973	4	1.1	0.50915326897092	1	1	0.2	0.995388139348296	1	0	0	1	1	4	1.59272369714848	0.230596768180781	0.731360164170999	357	M101
adipose	M853	NABA_MATRISOME	58	FBN1,C1QTNF3,FNDC1	PI16,C1QTNF3	0.13959974354912	0.0270028851296194	0.0453716189011787	-0.126292992322751	0.0478532842024903	0.0732838866643851	-0.0266885091186924	0.687229445002069	0.772232667759138	11	0.6	0.980402980013017	1	12	0.6	0.996458917075943	1	5	0.5	0.974829257055608	1	12	0.988587122368019	0.56978388240795	1	358	M600
adipose	M631	NA	15	TENC1,DMWD		-0.0833908677124955	0.18788555774934	0.251766647384116	0.161527621020512	0.0111729822741444	0.0212365904217779	0.0609042176080877	0.357844769388549	0.487678260255167	4	0.9	0.704767813172942	1	2	0.4	0.988602457453058	1	1	0.4	0.935530923091053	1	3	0.955634218289086	0.636088783973301	1	359	M235
adipose	M7	GO_TRANSCRIPTION_FACTOR_ACTIVITY_PROTEIN_BINDING	1637	LOC100134364,LOC440353,LOC644931,LOC728888,HEATR1,LOC441763,SLC9A4,UBE1,RNU1A3,CDC42BPB,LOC389286,C16orf56,LOC440341,LOC100133565,LOC100130123,AGPAT1,LOC100132761,MTA1,FSTL3,PACS1,RBM42,LENG8,WASF2,LOC407835,ATN1,GDI1,TMEM109,ARHGDIA,KPNA6,INO80E,CRTC2,CIC,GRINA,PKM2,GNAI2,RAMP2,DLGAP4,CLPTM1,GBF1,MLF2,ACIN1,PHF12,PTMS,LOC100132247,FBRS,AES,LTBP3,TNKS1BP1,USP5,UBR4,UBA1,ITPK1,LOC729843,CENPT,EFTUD2,TMEM184B,SUPT5H,DAG1,RPS6KA4,EHBP1L1,MKNK1,ZNF219,MYST3,BOK,CDK5RAP3,KIAA0913,ROBO4,TINAGL1,KIF13B,COQ10B,UNC84A,CYBASC3,VAT1,DENND4B,PHF2,DHX30,MSH6,RHOT2,LOC100134144,SMG7,TENC1,RAB5C,NFE2L1,NUMA1,KIAA1602,C9orf69,SPTAN1,CBX7,SNX33,IRAK1,CLSTN1,NCOR2,CDC25B,G6PC3,NXF1,SLC38A10,LOC440348,ZNF580,SSBP3,USF2,INF2,RERE,TAPBP	CDC42BPB,RBM42,GDI1,KPNA6,LMF2	0.0899360227047047	0.15542644706636	0.213611732378382	-0.0718550858777817	0.26155865129224	0.329097270170517	-0.0970984055651035	0.14209932749257	0.235760882688537	370	0.8	0.999999999998981	1	467	0.8	0.999999999993914	1	204	0.7	0.999999673233684	1	350	1.02160041661936	0.327746398680036	0.89427414921896	360	M1
adipose	M713	NA	38	AAK1,ARID4B	LOC642678	-0.130697057803441	0.0385293043903219	0.0629625218085748	0.138938374904777	0.0293582903276165	0.0488697006695728	-0.0109218380384077	0.869148377235446	0.895891404227306	7	0.6	0.964709990152754	1	8	0.6	0.985521635889961	1	4	0.6	0.898991168185964	1	3	0.377224033535165	0.992015442904695	1	361	M319
adipose	M40	NA	83	MFSD3,POP5,NCLN,FNTB	MFSD3	0.0112306192999255	0.859473883550653	0.882524907247414	-0.143097875808922	0.0247980055387762	0.0423303534037708	-0.089087314806284	0.178175678424235	0.281715551552331	18	0.7	0.966259358663508	1	12	0.4	0.999997217298863	1	4	0.3	0.999772325289693	1	17	0.978661548850268	0.583332296022859	1	362	M8
adipose	M611	NA	16	SLC9A4	SLC9A4	-0.123270058054904	0.0510971897428112	0.0803169903288763	0.104714296528433	0.101312811666078	0.144041557169809	0.0855200339511777	0.196260956515599	0.302286990495291	1	0.2	0.996724710621388	1	2	0.3	0.992287138587582	1	1	0.4	0.946303800957045	1	2	0.597271386430678	0.877881108080282	1	363	M225
adipose	M464	NA	28	LOC100130980,RPS3,RPS9		-0.145751028120904	0.0208907417103987	0.035774560884261	0.0521664859977505	0.415308806272812	0.481830130221271	0.0992968805058127	0.133246987967361	0.225300900790238	3	0.4	0.996287388025572	1	8	0.8	0.84852212707131	1	1	0.2	0.99401942643349	1	8	1.36519174041298	0.217199881867287	0.728000571412139	364	M133
adipose	M715	NA	44	PAPD5		-0.129431208359763	0.040465346032446	0.0653946591327256	0.121297479704759	0.057458384382689	0.0853121718258208	0.0400811034905111	0.54531770896617	0.661764554318276	8	0.6	0.975012104661983	1	8	0.5	0.997239348798942	1	0	0	1	1	6	0.651568785197104	0.922056559670996	1	365	M321
adipose	M336	NA	158	LOC100134504,LOC649946,LOC100129657,NACAP1,COPS2,LOC730288,LOC389156,GKAP1	LOC728060	-0.0564479301380383	0.373170763401392	0.454589839052605	0.153579463366871	0.0159153437686911	0.0292144666438987	0.0827459206313328	0.211222168779905	0.317129082537896	36	0.8	0.98351846273375	1	22	0.4	0.999999999902976	1	12	0.5	0.999756543384135	1	26	0.78628131884545	0.934919339328641	1	366	M72
adipose	M922	GO_RESPONSE_TO_TYPE_I_INTERFERON	37	OAS2	OAS2	0.103831148837217	0.10075120361802	0.147146172041577	-0.124106624176218	0.0518779896727295	0.0781870130699662	-0.0721456903248844	0.275888181860387	0.39433617460578	6	0.5	0.983124919966813	1	5	0.4	0.999476236553775	1	2	0.3	0.990286362997349	1	14	1.80795662919557	0.013720154195939	0.198756828351981	367	M814
adipose	M461	GO_I_BAND	38	FHL5,PDE5A	PDE5A	-0.0034241682793029	0.956952373251862	0.964147503877816	0.0733727252715316	0.251592082600245	0.317302014761721	0.148405690607241	0.0243918866421632	0.0525062298803192	8	0.7	0.921710764837691	1	13	0.9	0.655393369285293	1	6	0.9	0.626992801422717	1	10	1.25741344511722	0.26070808374716	0.797645420758	368	M131
adipose	M282	NA	100	EFEMP2,STX5	ARIH2	0.0918264489422365	0.14688867211534	0.202971666953437	-0.139022621022518	0.0292592567543041	0.048856578256408	-0.0580571013061417	0.380800757974162	0.50773434396555	17	0.6	0.999086761752744	1	18	0.5	0.99997914059747	1	1	0.1	0.99999998889167	1	33	1.57679646017699	0.00324593828486649	0.110478405248964	369	M45
adipose	M625	NA	49	GRINA,CLPTM1,MLF2		-0.149404384968547	0.0178601684499944	0.0310813321077825	0.0800535633358104	0.210859649003231	0.271684547754163	0.046681954209957	0.481125326094129	0.60253078221134	9	0.6	0.978310026641188	1	12	0.7	0.970636179564884	1	2	0.2	0.998611195578913	1	10	0.975136957437842	0.59205146390529	1	370	M231
